train,model,sel,thr,acc,bal,prec,rec,f1
hydro_train_val_refit,rf_d6,acc,0.59,0.7424242424242424,0.7067307692307692,0.7446808510638298,0.875,0.8045977011494253
hydro_train_val_refit,rf_d6,f1,0.59,0.7424242424242424,0.7067307692307692,0.7446808510638298,0.875,0.8045977011494253
hydro_train_val_refit,xgb2,acc,0.64,0.7272727272727273,0.6807692307692308,0.72,0.9,0.8
hydro_train_val_refit,xgb2,f1,0.64,0.7272727272727273,0.6807692307692308,0.72,0.9,0.8
hydro_train,avg_gb3+rf_d6+rf_d4,acc,0.56,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_gb3+rf_d6+rf_d4,f1,0.56,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_gb3+gb2+rf_d10+rf_d6+rf_d4,acc,0.54,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_gb3+gb2+rf_d10+rf_d6+rf_d4,f1,0.54,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_gb2+rf_d10+xgb3+rf_d6+rf_d4,acc,0.56,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_gb2+rf_d10+xgb3+rf_d6+rf_d4,f1,0.56,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_rf_d10+xgb3+rf_d6+xgb2+rf_d4,acc,0.59,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
hydro_train,avg_rf_d10+xgb3+rf_d6+xgb2+rf_d4,f1,0.59,0.7272727272727273,0.6875,0.7291666666666666,0.875,0.7954545454545454
bmkg_train_val_refit,log_l1,acc,0.55,0.7272727272727273,0.6942307692307692,0.7391304347826086,0.85,0.7906976744186046
bmkg_train_val_refit,log_l1,f1,0.55,0.7272727272727273,0.6942307692307692,0.7391304347826086,0.85,0.7906976744186046
hydro_train,avg_gb2+rf_d6,acc,0.53,0.7272727272727273,0.6942307692307692,0.7391304347826086,0.85,0.7906976744186046
hydro_train,avg_gb2+rf_d6,f1,0.53,0.7272727272727273,0.6942307692307692,0.7391304347826086,0.85,0.7906976744186046
hydro_train,avg_gb2+xgb3+xgb2+rf_d4,acc,0.5800000000000001,0.7272727272727273,0.6942307692307692,0.7391304347826086,0.85,0.7906976744186046
hydro_train,avg_gb2+xgb3+xgb2+rf_d4,f1,0.5800000000000001,0.7272727272727273,0.6942307692307692,0.7391304347826086,0.85,0.7906976744186046
hydro_train,rf_d6,acc,0.6,0.7272727272727273,0.7009615384615384,0.75,0.825,0.7857142857142857
hydro_train,rf_d6,f1,0.6,0.7272727272727273,0.7009615384615384,0.75,0.825,0.7857142857142857
hydro_train,avg_hgb+xgb3+rf_d4,acc,0.56,0.7121212121212122,0.648076923076923,0.6909090909090909,0.95,0.8
hydro_train,avg_hgb+xgb3+rf_d4,f1,0.56,0.7121212121212122,0.648076923076923,0.6909090909090909,0.95,0.8
hydro_train,avg_rf_d10+rf_d6+xgb2,acc,0.56,0.7121212121212122,0.648076923076923,0.6909090909090909,0.95,0.8
hydro_train,avg_rf_d10+rf_d6+xgb2,f1,0.56,0.7121212121212122,0.648076923076923,0.6909090909090909,0.95,0.8
hydro_train,avg_hgb+rf_d6+xgb2+rf_d4,acc,0.5700000000000001,0.7121212121212122,0.6548076923076923,0.6981132075471698,0.925,0.7956989247311828
hydro_train,avg_hgb+rf_d6+xgb2+rf_d4,f1,0.5700000000000001,0.7121212121212122,0.6548076923076923,0.6981132075471698,0.925,0.7956989247311828
hydro_train,avg_hgb+gb2+rf_d6+xgb2+rf_d4,acc,0.55,0.7121212121212122,0.6548076923076923,0.6981132075471698,0.925,0.7956989247311828
hydro_train,avg_hgb+gb2+rf_d6+xgb2+rf_d4,f1,0.55,0.7121212121212122,0.6548076923076923,0.6981132075471698,0.925,0.7956989247311828
hydro_train,avg_hgb+rf_d4,bal,0.56,0.7121212121212122,0.6615384615384615,0.7058823529411765,0.9,0.7912087912087912
hydro_train,avg_hgb+gb2+rf_d10+rf_d4,acc,0.53,0.7121212121212122,0.6615384615384615,0.7058823529411765,0.9,0.7912087912087912
hydro_train,avg_hgb+gb2+rf_d10+rf_d4,f1,0.53,0.7121212121212122,0.6615384615384615,0.7058823529411765,0.9,0.7912087912087912
hydro_train,avg_gb2+rf_d6+xgb2,acc,0.55,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb2+rf_d6+xgb2,f1,0.55,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_rf_d10+rf_d6+rf_d4,acc,0.5700000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_rf_d10+rf_d6+rf_d4,f1,0.5700000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb3+xgb3+rf_d6+rf_d4,acc,0.5700000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb3+xgb3+rf_d6+rf_d4,f1,0.5700000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_hgb+rf_d10+xgb3+rf_d6+rf_d4,acc,0.5700000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_hgb+rf_d10+xgb3+rf_d6+rf_d4,f1,0.5700000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_hgb+xgb3+rf_d6+xgb2+rf_d4,acc,0.5800000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_hgb+xgb3+rf_d6+xgb2+rf_d4,f1,0.5800000000000001,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb3+gb2+rf_d10+rf_d6+xgb2+rf_d4,acc,0.55,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb3+gb2+rf_d10+rf_d6+xgb2+rf_d4,f1,0.55,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb3+gb2+xgb3+rf_d6+xgb2+rf_d4,acc,0.56,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb3+gb2+xgb3+rf_d6+xgb2+rf_d4,f1,0.56,0.7121212121212122,0.6682692307692308,0.7142857142857143,0.875,0.7865168539325843
hydro_train,avg_gb2+rf_d4,acc,0.53,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb2+rf_d4,f1,0.53,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb3+gb2+rf_d4,acc,0.52,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb3+gb2+rf_d4,f1,0.52,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb2+rf_d10+rf_d4,acc,0.54,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb2+rf_d10+rf_d4,f1,0.54,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb3+rf_d10+rf_d6+rf_d4,acc,0.56,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_gb3+rf_d10+rf_d6+rf_d4,f1,0.56,0.7121212121212122,0.675,0.723404255319149,0.85,0.7816091954022989
hydro_train,avg_xgb2+rf_d4,acc,0.62,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_xgb2+rf_d4,f1,0.62,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb3+rf_d4,acc,0.5700000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb3+rf_d4,f1,0.5700000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+rf_d6+rf_d4,acc,0.56,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+rf_d6+rf_d4,f1,0.56,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb2+rf_d4,acc,0.5700000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb2+rf_d4,f1,0.5700000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_xgb3+xgb2+rf_d4,acc,0.62,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_xgb3+xgb2+rf_d4,f1,0.62,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_rf_d6+xgb2+rf_d4,acc,0.61,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_rf_d6+xgb2+rf_d4,f1,0.61,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+gb2+xgb3+rf_d4,acc,0.55,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+gb2+xgb3+rf_d4,f1,0.55,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+xgb3+xgb2+rf_d4,acc,0.59,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+xgb3+xgb2+rf_d4,f1,0.59,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb3+rf_d6+xgb2,acc,0.5800000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb3+rf_d6+xgb2,f1,0.5800000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+rf_d6+xgb2+rf_d4,acc,0.5800000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+rf_d6+xgb2+rf_d4,f1,0.5800000000000001,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_xgb3+rf_d6+xgb2+rf_d4,acc,0.62,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_xgb3+rf_d6+xgb2+rf_d4,f1,0.62,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+gb2+xgb3+rf_d6+rf_d4,acc,0.56,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+gb2+xgb3+rf_d6+rf_d4,f1,0.56,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+gb2+rf_d6+xgb2+rf_d4,acc,0.56,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb3+gb2+rf_d6+xgb2+rf_d4,f1,0.56,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb3+rf_d6+xgb2+rf_d4,acc,0.59,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_gb2+xgb3+rf_d6+xgb2+rf_d4,f1,0.59,0.7121212121212122,0.6817307692307693,0.7333333333333333,0.825,0.7764705882352941
hydro_train,avg_xgb3+rf_d6+rf_d4,acc,0.62,0.7121212121212122,0.6884615384615385,0.7441860465116279,0.8,0.7710843373493976
hydro_train,avg_xgb3+rf_d6+rf_d4,f1,0.62,0.7121212121212122,0.6884615384615385,0.7441860465116279,0.8,0.7710843373493976
hydro_train,avg_hgb+xgb2+rf_d4,acc,0.56,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+xgb2+rf_d4,f1,0.56,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d10+xgb3,acc,0.52,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d10+xgb3,f1,0.52,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d6+xgb2,acc,0.53,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d6+xgb2,f1,0.53,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+rf_d10+xgb2+rf_d4,acc,0.55,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+rf_d10+xgb2+rf_d4,f1,0.55,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+xgb3+xgb2+rf_d4,acc,0.5700000000000001,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+xgb3+xgb2+rf_d4,f1,0.5700000000000001,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d10+xgb3+xgb2,acc,0.53,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d10+xgb3+xgb2,f1,0.53,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d10+xgb2+rf_d4,acc,0.53,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+rf_d10+xgb2+rf_d4,f1,0.53,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+xgb3+xgb2+rf_d4,acc,0.55,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb2+xgb3+xgb2+rf_d4,f1,0.55,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb3+gb2+rf_d10+xgb2+rf_d4,acc,0.52,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb3+gb2+rf_d10+xgb2+rf_d4,f1,0.52,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb3+rf_d10+rf_d6+xgb2+rf_d4,acc,0.54,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+gb3+rf_d10+rf_d6+xgb2+rf_d4,f1,0.54,0.696969696969697,0.6288461538461538,0.6785714285714286,0.95,0.7916666666666666
hydro_train,avg_hgb+rf_d6,acc,0.53,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d6,f1,0.53,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb3+rf_d4,acc,0.52,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb3+rf_d4,f1,0.52,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d6+rf_d4,acc,0.56,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d6+rf_d4,f1,0.56,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_rf_d10+xgb3+xgb2,acc,0.5700000000000001,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_rf_d10+xgb3+xgb2,f1,0.5700000000000001,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb2+xgb3+rf_d4,acc,0.54,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb2+xgb3+rf_d4,f1,0.54,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb2+rf_d6+rf_d4,acc,0.53,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb2+rf_d6+rf_d4,f1,0.53,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d10+xgb3+rf_d4,acc,0.56,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d10+xgb3+rf_d4,f1,0.56,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+xgb3+rf_d6+rf_d4,acc,0.5700000000000001,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+xgb3+rf_d6+rf_d4,f1,0.5700000000000001,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb3+xgb3+rf_d6+rf_d4,acc,0.55,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+gb3+xgb3+rf_d6+rf_d4,f1,0.55,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d10+rf_d6+xgb2+rf_d4,acc,0.56,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_hgb+rf_d10+rf_d6+xgb2+rf_d4,f1,0.56,0.696969696969697,0.635576923076923,0.6851851851851852,0.925,0.7872340425531915
hydro_train,avg_gb2+xgb2,acc,0.53,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_gb2+xgb2,f1,0.53,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_hgb+gb2+xgb3+rf_d6+rf_d4,acc,0.55,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_hgb+gb2+xgb3+rf_d6+rf_d4,f1,0.55,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_gb3+rf_d10+xgb3+xgb2+rf_d4,acc,0.56,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_gb3+rf_d10+xgb3+xgb2+rf_d4,f1,0.56,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_hgb+rf_d10+xgb3+rf_d6+xgb2+rf_d4,acc,0.5700000000000001,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_hgb+rf_d10+xgb3+rf_d6+xgb2+rf_d4,f1,0.5700000000000001,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_gb3+gb2+rf_d10+xgb3+rf_d6+xgb2,acc,0.54,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_gb3+gb2+rf_d10+xgb3+rf_d6+xgb2,f1,0.54,0.696969696969697,0.6423076923076924,0.6923076923076923,0.9,0.782608695652174
hydro_train,avg_rf_d10+rf_d4,acc,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+rf_d4,f1,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d10+rf_d4,acc,0.54,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d10+rf_d4,f1,0.54,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+xgb2+rf_d4,acc,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+xgb2+rf_d4,f1,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d4,acc,0.5800000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d4,f1,0.5800000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d6+rf_d4,acc,0.5800000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d6+rf_d4,f1,0.5800000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+rf_d6+xgb2+rf_d4,acc,0.5800000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_rf_d10+rf_d6+xgb2+rf_d4,f1,0.5800000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+gb2+rf_d10+xgb2+rf_d4,acc,0.54,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+gb2+rf_d10+xgb2+rf_d4,f1,0.54,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d10+rf_d6+xgb2+rf_d4,acc,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d10+rf_d6+xgb2+rf_d4,f1,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_hgb+gb2+xgb3+rf_d6+xgb2+rf_d4,acc,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_hgb+gb2+xgb3+rf_d6+xgb2+rf_d4,f1,0.56,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d10+xgb3+rf_d6+xgb2+rf_d4,acc,0.5700000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d10+xgb3+rf_d6+xgb2+rf_d4,f1,0.5700000000000001,0.696969696969697,0.6490384615384616,0.7,0.875,0.7777777777777778
hydro_train,avg_gb3+rf_d6+xgb2+rf_d4,acc,0.5700000000000001,0.696969696969697,0.6557692307692308,0.7083333333333334,0.85,0.7727272727272727
hydro_train,avg_gb3+rf_d6+xgb2+rf_d4,f1,0.5700000000000001,0.696969696969697,0.6557692307692308,0.7083333333333334,0.85,0.7727272727272727
hydro_train,avg_gb3+xgb3+rf_d6+xgb2+rf_d4,acc,0.5800000000000001,0.696969696969697,0.6557692307692308,0.7083333333333334,0.85,0.7727272727272727
hydro_train,avg_gb3+xgb3+rf_d6+xgb2+rf_d4,f1,0.5800000000000001,0.696969696969697,0.6557692307692308,0.7083333333333334,0.85,0.7727272727272727
hydro_train,xgb2,acc,0.62,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train,xgb2,f1,0.62,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train,xgb3,acc,0.62,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train,xgb3,f1,0.62,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train_val_refit,xgb3,acc,0.65,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train_val_refit,xgb3,f1,0.65,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train,avg_gb3+gb2+xgb3+xgb2+rf_d4,acc,0.56,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train,avg_gb3+gb2+xgb3+xgb2+rf_d4,f1,0.56,0.696969696969697,0.6625,0.717391304347826,0.825,0.7674418604651163
hydro_train,avg_xgb3+xgb2,acc,0.63,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_xgb3+xgb2,f1,0.63,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_rf_d6+xgb2,acc,0.61,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_rf_d6+xgb2,f1,0.61,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_gb3+xgb3+rf_d4,acc,0.5800000000000001,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_gb3+xgb3+rf_d4,f1,0.5800000000000001,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_gb2+xgb3+rf_d6,acc,0.5700000000000001,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_gb2+xgb3+rf_d6,f1,0.5700000000000001,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_xgb3+rf_d6+xgb2,acc,0.62,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_xgb3+rf_d6+xgb2,f1,0.62,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_gb2+xgb3+rf_d6+rf_d4,acc,0.5800000000000001,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_gb2+xgb3+rf_d6+rf_d4,f1,0.5800000000000001,0.696969696969697,0.6692307692307693,0.7272727272727273,0.8,0.7619047619047619
hydro_train,avg_xgb3+rf_d6,acc,0.62,0.696969696969697,0.6759615384615385,0.7380952380952381,0.775,0.7560975609756098
hydro_train,avg_xgb3+rf_d6,f1,0.62,0.696969696969697,0.6759615384615385,0.7380952380952381,0.775,0.7560975609756098
hydro_train,avg_xgb3+rf_d4,acc,0.63,0.696969696969697,0.6759615384615385,0.7380952380952381,0.775,0.7560975609756098
hydro_train,avg_xgb3+rf_d4,f1,0.63,0.696969696969697,0.6759615384615385,0.7380952380952381,0.775,0.7560975609756098
bmkg_train_val_refit,log_l1,bal,0.5700000000000001,0.696969696969697,0.6826923076923077,0.75,0.75,0.75
hydro_train,avg_hgb+xgb2,bal,0.62,0.696969696969697,0.7028846153846153,0.7941176470588235,0.675,0.7297297297297297
hydro_train,avg_hgb+gb3+xgb2,bal,0.6,0.696969696969697,0.7028846153846153,0.7941176470588235,0.675,0.7297297297297297
hydro_train,avg_hgb+gb2+xgb2,acc,0.51,0.6818181818181818,0.6096153846153846,0.6666666666666666,0.95,0.7835051546391752
hydro_train,avg_hgb+gb2+xgb2,f1,0.51,0.6818181818181818,0.6096153846153846,0.6666666666666666,0.95,0.7835051546391752
hydro_train,avg_hgb+gb3+gb2+rf_d4,acc,0.5,0.6818181818181818,0.6096153846153846,0.6666666666666666,0.95,0.7835051546391752
hydro_train,avg_hgb+gb3+gb2+rf_d4,f1,0.5,0.6818181818181818,0.6096153846153846,0.6666666666666666,0.95,0.7835051546391752
hydro_train,avg_hgb+xgb3+rf_d6+xgb2,acc,0.56,0.6818181818181818,0.6096153846153846,0.6666666666666666,0.95,0.7835051546391752
